userid,dbid,toplevel,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,shared_blk_read_time,shared_blk_write_time,local_blk_read_time,local_blk_write_time,temp_blk_read_time,temp_blk_write_time,wal_records,wal_fpi,wal_bytes,jit_functions,jit_generation_time,jit_inlining_count,jit_inlining_time,jit_optimization_count,jit_optimization_time,jit_emission_count,jit_emission_time,jit_deform_count,jit_deform_time,stats_since,minmax_stats_since
77121578,77121538,t,,<insufficient privilege>,0,0,0,0,0,0,1516,2394.7550930000007,0.733493,69.260704,1.5796537552770453,3.3524189615743163,1516,213641,583,0,0,0,0,0,0,0,0,140.149574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-12 11:16:25.231082+00,2026-03-12 11:16:25.231082+00
38106961,38106941,t,,<insufficient privilege>,0,0,0,0,0,0,8048,50.08534499999997,0.002045,2.247441,0.0062233281560636145,0.041171373161256054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:46.613644+00,2026-02-13 10:32:46.613644+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,95,1.140755,0.007117,0.03234,0.012007947368421052,0.003989618397180946,4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:58:17.279038+00,2026-03-16 07:58:17.279038+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,97,3.74324,0.007979,1.276189,0.038590103092783504,0.1398571485394186,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:01:17.331572+00,2026-03-16 03:01:17.331572+00
13959677,13959655,t,,<insufficient privilege>,0,0,0,0,0,0,5782989,435169.60307696264,0.020214,64.64548,0.0752499448082925,0.3069117079832808,0,5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:34:42.704027+00,2026-02-13 10:34:42.704027+00
69868623,69868574,t,,<insufficient privilege>,0,0,0,0,0,0,5769,44.38669699999984,0.000881,2.049178,0.007694001906742909,0.05445077099487552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 23:41:30.958811+00,2026-03-02 23:41:30.958811+00
66385383,66385362,t,,<insufficient privilege>,0,0,0,0,0,0,24,2.81463,0.0073679999999999995,1.372185,0.11727625000000001,0.3209750373985815,12,62,3,0,0,0,0,0,0,0,0,2.211776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:13:56.860464+00,2026-03-16 07:13:56.860464+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,44245,272.6628419999983,0.002121,11.982826000000001,0.006162568471013635,0.07543999784148124,44245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:42.131498+00,2026-02-13 10:32:42.131498+00
56099700,56099681,t,,<insufficient privilege>,0,0,0,0,0,0,85,282.68865000000017,0.936441,26.348491000000003,3.325748823529414,3.792898652438727,0,119,136,0,0,0,0,0,0,0,0,280.36955699999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-15 14:34:14.811749+00,2026-03-15 14:34:14.811749+00
41256075,41251675,t,,<insufficient privilege>,0,0,0,0,0,0,256,50.89503599999999,0.034775,18.313052,0.19880873437499996,1.280237807253369,1024,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 16:40:26.887088+00,2026-03-13 16:40:26.887088+00
69131053,69131028,t,,<insufficient privilege>,0,0,0,0,0,0,7,0.587027,0.040013,0.175169,0.08386099999999999,0.044024786700221495,7,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:22:06.937244+00,2026-03-16 08:22:06.937244+00
41762515,41758328,t,,<insufficient privilege>,0,0,0,0,0,0,12940,577.7586300000036,0.019729999999999998,13.391256,0.04464904404945932,0.24980229572996787,116460,64700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:33:35.648848+00,2026-02-13 10:33:35.648848+00
72029769,72029744,t,,<insufficient privilege>,0,0,0,0,0,0,197,3.9329869999999993,0.01043,0.214141,0.019964401015228422,0.020445710459395652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-14 00:00:02.473512+00,2026-03-14 00:00:02.473512+00
66525469,66525452,t,,<insufficient privilege>,0,0,0,0,0,0,204,4.015053999999999,0.004389,1.4646489999999999,0.019681637254901956,0.10216660111934908,204,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:30:04.879401+00,2026-03-16 06:30:04.879401+00
75012446,75012427,t,,<insufficient privilege>,0,0,0,0,0,0,30,0.8202779999999998,0.023015,0.033566,0.027342599999999995,0.002370562852995044,420,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 04:40:41.914156+00,2026-03-16 04:40:41.914156+00
58734916,58734897,t,,<insufficient privilege>,0,0,0,0,0,0,4473,14.82177200000001,0.000538,0.836808,0.003313608763693273,0.028254206951839642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-05 12:31:16.142245+00,2026-03-05 12:31:16.142245+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,31859,1033.1003170000054,0.002608,22.462997,0.03242726755390958,0.3435401949298754,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:19.345072+00,2026-02-13 10:32:19.345072+00
69347117,69347051,t,,<insufficient privilege>,0,0,0,0,0,0,4154,56.604714999999906,0.002931,3.134042,0.013626556331246969,0.074397468957997,0,4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-14 19:18:20.28324+00,2026-03-14 19:18:20.28324+00
58888726,58888702,t,,<insufficient privilege>,0,0,0,0,0,0,1,0.014847,0.014847,0.014847,0.014847,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:28:09.220484+00,2026-03-16 08:28:09.220484+00
211468,211375,t,,<insufficient privilege>,0,0,0,0,0,0,40060,383.0308560000005,0.001851,12.218649,0.009561429256115838,0.1159332775504526,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:41:15.991241+00,2026-02-13 10:41:15.991241+00
75213731,75213697,t,,<insufficient privilege>,0,0,0,0,0,0,46496,573647.0300899962,3.5169770000000002,380.06328099999996,12.337556565941075,13.651466539457791,46496,187181702,1402,0,0,0,0,0,0,0,0,6392.817044000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-06 08:00:06.906041+00,2026-03-06 08:00:06.906041+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,44242,13570.20787700008,0.231739,30.668353,0.30672681788798156,0.43637418835388314,44242,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:42.16588+00,2026-02-13 10:32:42.16588+00
69581979,69581957,t,,<insufficient privilege>,0,0,0,0,0,0,636,193.850461,0.008060000000000001,88.874592,0.304796322327044,4.112970824175616,1215,2892,20,0,0,0,0,0,0,0,0,176.291514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-12 04:32:29.871658+00,2026-03-12 04:32:29.871658+00
13959677,13959655,t,,<insufficient privilege>,0,0,0,0,0,0,8136333,2170863.362063909,0.099095,402.343098,0.2668110267935087,0.7046960221591329,0,130258150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:34:42.782005+00,2026-02-13 10:34:42.782005+00
10289202,10289188,t,,<insufficient privilege>,0,0,0,0,0,0,720230,2714.4599050000306,0.0006630000000000001,21.795806000000002,0.003768879253849507,0.06121706770063001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:50.748509+00,2026-02-13 10:32:50.748509+00
68696537,68696485,t,,<insufficient privilege>,0,0,0,0,0,0,17989970,51875.466224089476,0.00099,28.4622,0.002883577139044116,0.04457126255531394,17989970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-26 08:54:46.696887+00,2026-02-26 08:54:46.696887+00
64657125,64657107,t,,<insufficient privilege>,0,0,0,0,0,0,1251,201.363238,0.019163,25.720734,0.1609618209432454,0.963968311937512,2484,38172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-15 14:48:56.649819+00,2026-03-15 14:48:56.649819+00
55980848,55980822,t,,<insufficient privilege>,0,0,0,0,0,0,87939,1131.4839600000203,0.005540000000000001,19.933851,0.012866691229147707,0.18360906580282804,0,97636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 19:42:27.183555+00,2026-02-13 19:42:27.183555+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,96,2.2588550000000005,0.006637,0.827167,0.023529739583333337,0.0851143476645346,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 02:30:17.295983+00,2026-03-16 02:30:17.295983+00
71512638,71510822,t,,<insufficient privilege>,0,0,0,0,0,0,44,0.4025430000000001,0.004388,0.017925,0.009148704545454548,0.0039765938861585914,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:46:11.286729+00,2026-03-16 03:46:11.286729+00
41257543,41254257,t,,<insufficient privilege>,0,0,0,0,0,0,32,33.86815100000001,0.031886,11.762299,1.0583797187500004,2.9557457120641764,32,311,25,0,0,0,0,0,0,0,0,30.288050999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:22:44.465264+00,2026-03-16 06:22:44.465264+00
75012446,75012427,t,,<insufficient privilege>,0,0,0,0,0,0,111963,3663.1694510000502,0.014089,23.667066000000002,0.032717678617043576,0.2131373965605264,111963,447852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-05 13:35:44.534799+00,2026-03-05 13:35:44.534799+00
64067953,64065305,t,,<insufficient privilege>,0,0,0,0,0,0,275672,22836.97638400052,0.002555,3664.634196,0.08284111692156085,7.564859272615241,275644,831960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-20 09:11:37.941767+00,2026-02-20 09:11:37.941767+00
1610550,1610538,t,,<insufficient privilege>,0,0,0,0,0,0,411727,528763.2095750119,0.028518,84.72236099999999,1.284256824485671,2.7400186620735623,411727,3919940,140209,0,639,0,0,0,0,0,0,130990.22161900041,21.782810000000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 03:11:03.367649+00,2026-03-13 03:11:03.367649+00
64067953,64065305,t,,<insufficient privilege>,0,0,0,0,0,0,150,46.10456300000001,0.047508,3.1376310000000003,0.30736375333333343,0.375352068221662,150,13165,4,0,5,0,0,0,0,0,0,4.518909,0.13346000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-14 02:23:58.42371+00,2026-03-14 02:23:58.42371+00
41257543,41254257,t,,<insufficient privilege>,0,0,0,0,0,0,17,0.226554,0.009075,0.020146,0.013326705882352942,0.002675101576184832,17,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:32:43.290534+00,2026-03-16 07:32:43.290534+00
72063647,72063611,t,,<insufficient privilege>,0,0,0,0,0,0,76123,6648.220368000003,0.039942,46.434179,0.08733523860068577,0.3798280268556068,21702,532861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-03 05:35:59.314117+00,2026-03-03 05:35:59.314117+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,96,1.237347,0.007867,0.032559,0.01288903125,0.0035388414902017633,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:04:17.652063+00,2026-03-16 08:04:17.652063+00
57340609,57340591,t,,<insufficient privilege>,0,0,0,0,0,0,44352667,4306445.650676973,0.00091,1168.3726080000001,0.09709552867873703,1.6424168307305553,2031908,3060844412,5561,0,0,0,0,0,0,288002,483967,15753.163857000027,0,0,0,460.0582520000003,2448.622307999998,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-16 08:43:50.643545+00,2026-02-16 08:43:50.643545+00
41257543,41254257,t,,<insufficient privilege>,0,0,0,0,0,0,32096,3500.9755079999677,0.003940000000000001,36.164502,0.10907824987537287,0.7642582074924754,32093,96270,1403,0,0,0,0,0,0,0,0,2230.7923220000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-21 13:51:19.733212+00,2026-02-21 13:51:19.733212+00
60151803,60151787,t,,<insufficient privilege>,0,0,0,0,0,0,3962,38511.47155199996,4.205854,2046.091336,9.72020988187783,36.559188762649725,146594,913809,2107,0,0,0,0,0,0,0,0,5600.1839629999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-21 13:50:32.45907+00,2026-02-21 13:50:32.45907+00
69068743,69068718,t,,<insufficient privilege>,0,0,0,0,0,0,54,2.546226999999999,0.037095,0.078747,0.047152351851851834,0.006707868577848089,54,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:46:48.287552+00,2026-03-16 07:46:48.287552+00
69352632,69352600,t,,<insufficient privilege>,0,0,0,0,0,0,270,24.97311400000001,0.0032329999999999998,4.684158,0.09249301481481485,0.3837602502834287,1124,893,12,0,0,0,0,0,0,0,0,16.374965000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:54:31.745144+00,2026-03-16 07:54:31.745144+00
6907427,6907414,t,,<insufficient privilege>,0,0,0,0,0,0,60830,16169.675236000161,0.025313,80.622084,0.26581744593128653,1.25853683766833,60830,1276623,3953,0,927,0,0,0,0,0,0,7290.268704999993,17.629923000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:38:34.910824+00,2026-02-13 10:38:34.910824+00
60151803,60151787,t,,<insufficient privilege>,0,0,0,0,0,0,3958,37.33398800000007,0.003309,2.786622,0.009432538655886828,0.07525934431400137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-21 13:50:32.466509+00,2026-02-21 13:50:32.466509+00
61938637,61938606,t,,<insufficient privilege>,0,0,0,0,0,0,56656,2925305.550758994,17.578855,2543.089476,51.632758238474196,49.18364253686748,55854,251975776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-18 15:32:35.576797+00,2026-02-18 15:32:35.576797+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,97,1.6299629999999992,0.008038,0.244584,0.016803742268041228,0.02397069623961567,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 05:28:17.296594+00,2026-03-16 05:28:17.296594+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,98,1.2057990000000003,0.007683,0.030302,0.012304071428571432,0.0038507419143349922,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 04:20:17.561767+00,2026-03-16 04:20:17.561767+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,44243,518.9190610000038,0.005946,11.883408999999999,0.011728839839070674,0.10641472220359124,44243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:33:52.576659+00,2026-02-13 10:33:52.576659+00
64657125,64657107,t,,<insufficient privilege>,0,0,0,0,0,0,2163,19.839963,0.001264,2.27043,0.009172428571428573,0.05605726478246349,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-05 13:13:14.586877+00,2026-03-05 13:13:14.586877+00
58888726,58888702,t,,<insufficient privilege>,0,0,0,0,0,0,1,14.508963999999999,14.508963999999999,14.508963999999999,14.508963999999999,0,1170,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:28:27.658533+00,2026-03-16 08:28:27.658533+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,10390,512.0742549999994,0.018694000000000002,11.952935,0.049285298845043256,0.2318851615114826,2081,62814,10,0,0,0,0,0,0,0,0,9.684221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-25 16:03:05.185925+00,2026-02-25 16:03:05.185925+00
64974596,64974579,t,,<insufficient privilege>,0,0,0,0,0,0,436,3.365116000000001,0.002435,0.14861400000000002,0.007718155963302754,0.009191148595675385,436,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:15:01.708949+00,2026-03-16 03:15:01.708949+00
6907427,6907414,t,,<insufficient privilege>,0,0,0,0,0,0,34830,721.0990419999981,0.003824,14.535694999999999,0.020703389089865003,0.14170849610775244,34825,143556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 11:02:40.721862+00,2026-02-13 11:02:40.721862+00
72029769,72029744,t,,<insufficient privilege>,0,0,0,0,0,0,6857,563.6355930000007,0.012518,25.048806,0.0821985697827039,0.7267744708581103,6855,27320,106,0,0,0,0,0,0,0,0,275.6081849999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-03 02:17:53.244107+00,2026-03-03 02:17:53.244107+00
41764037,41760477,t,,<insufficient privilege>,0,0,0,0,0,0,27,1.3469820000000001,0.020908,0.474368,0.04988822222222223,0.08370398966832501,27,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:33:09.501894+00,2026-03-16 07:33:09.501894+00
38106961,38106941,t,,<insufficient privilege>,0,0,0,0,0,0,25024612,128402.09232999105,0.0006010000000000001,171.195077,0.005131032294526327,0.0736176292919155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:47.521761+00,2026-02-13 10:32:47.521761+00
69581979,69581957,t,,<insufficient privilege>,0,0,0,0,0,0,207048,37815.68091399988,0.004729,565.806786,0.18264209706927803,1.6302009740221517,206383,611874,14650,0,0,0,0,0,0,0,0,31519.159880999796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-01 05:01:38.693765+00,2026-03-01 05:01:38.693765+00
57642148,57642119,t,,<insufficient privilege>,0,0,0,0,0,0,93634,2817.381145000012,0.010222,112.520205,0.030089296035628214,0.454900610650202,2933,289867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-16 11:53:46.745482+00,2026-02-16 11:53:46.745482+00
41257962,41255081,t,,<insufficient privilege>,0,0,0,0,0,0,301,1.841641,0.001766,0.037374,0.006118408637873754,0.0030781992237218937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 02:01:19.078781+00,2026-03-13 02:01:19.078781+00
56058788,56058749,t,,<insufficient privilege>,0,0,0,0,0,0,54,176.573126,2.010354,14.137879000000002,3.2698727037037036,2.426415384132669,43,17048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 04:46:24.088897+00,2026-03-16 04:46:24.088897+00
60151803,60151787,t,,<insufficient privilege>,0,0,0,0,0,0,107,77.08992399999998,0.025652,9.096417,0.7204665794392522,1.4441218533580924,107,755,34,0,1,0,0,0,0,0,0,65.40738999999999,0.025494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 04:41:20.484314+00,2026-03-16 04:41:20.484314+00
75724357,75724338,t,,<insufficient privilege>,0,0,0,0,0,0,33006,32707.658979000113,0.0073679999999999995,291.293352,0.9909610064533755,4.659657683880205,16496,86224,3967,0,0,0,0,0,0,0,0,29126.53801400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-09 13:27:00.131469+00,2026-03-09 13:27:00.131469+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,99,1.2284940000000004,0.008306,0.028894,0.012409030303030307,0.0034392885435726986,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 02:07:17.24617+00,2026-03-16 02:07:17.24617+00
68515056,68512644,t,,<insufficient privilege>,0,0,0,0,0,0,3887,358.6766419999996,0.021586,24.550013,0.09227595626447122,0.7205252280833581,38870,23206,116,0,0,0,0,0,0,0,0,165.255535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-26 01:38:18.283425+00,2026-02-26 01:38:18.283425+00
45251624,45249764,t,,<insufficient privilege>,0,0,0,0,0,0,2160,135.17683000000017,0.014507,9.249270000000001,0.06258186574074082,0.3544007689307788,4320,10871,37,0,0,0,0,0,0,0,0,52.403411999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-10 11:43:04.687626+00,2026-03-10 11:43:04.687626+00
1610550,1610538,t,,<insufficient privilege>,0,0,0,0,0,0,50,20.628632999999994,0.012522,6.975226,0.41257265999999987,1.1356975168462173,0,292,9,0,0,0,0,0,0,0,0,17.116951999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:11:04.809504+00,2026-03-16 03:11:04.809504+00
72063647,72063611,t,,<insufficient privilege>,0,0,0,0,0,0,467,32.04768899999999,0.048192,1.747791,0.06862460171306208,0.09650321961623669,7,3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-15 08:44:29.063791+00,2026-03-15 08:44:29.063791+00
56094673,56094656,t,,<insufficient privilege>,0,0,0,0,0,0,14600,7580.321412999979,0.003416,374.07365799999997,0.5192000967808205,4.1111604598826235,23360,488058,85,0,9,0,0,0,0,0,0,461.85878900000006,0.08901600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-15 03:42:00.009119+00,2026-02-15 03:42:00.009119+00
69352632,69352600,t,,<insufficient privilege>,0,0,0,0,0,0,35712,740.851846000006,0.005926,12.451576000000001,0.020745179379480456,0.15839481799628174,35712,35693,19,0,0,0,0,0,0,0,0,45.400961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-28 17:10:26.167675+00,2026-02-28 17:10:26.167675+00
69124060,69124029,t,,<insufficient privilege>,0,0,0,0,0,0,3835,513.2547309999987,0.051711,48.773814,0.13383434967405444,0.9032175669496161,134225,76694,6,0,0,0,0,0,0,0,0,49.913667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-12 14:17:45.795381+00,2026-03-12 14:17:45.795381+00
55946681,55946648,t,,<insufficient privilege>,0,0,0,0,0,0,1398,223.90207999999998,0.005902,29.951799,0.16015885550786838,1.4781512820589262,1398,3637,1,0,0,0,0,0,0,0,0,20.982599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-04 23:00:00.013333+00,2026-03-04 23:00:00.013333+00
77121706,77121672,t,,<insufficient privilege>,0,0,0,0,0,0,2050738,7212.5673830003925,0.0010789999999999999,24.809589,0.003517059411295052,0.07953900331820808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-12 10:34:46.608668+00,2026-03-12 10:34:46.608668+00
56094673,56094656,t,,<insufficient privilege>,0,0,0,0,0,0,4642,1593.5062700000049,0.012393,43.073281,0.3432801098664379,1.9722324841558212,4642,18594,2,0,0,0,0,0,0,0,0,8.02523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-15 04:00:00.07621+00,2026-02-15 04:00:00.07621+00
44869380,44867066,t,,<insufficient privilege>,0,0,0,0,0,0,43610,529.9521160000014,0.004409,6.484178,0.012152077872047728,0.07333405951193997,43610,43610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:38:18.304673+00,2026-02-13 10:38:18.304673+00
58888726,58888702,t,,<insufficient privilege>,0,0,0,0,0,0,459,265.4588539999998,0.329107,10.538788,0.5783417298474941,0.8501194463586992,2047,290740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-12 21:27:51.31048+00,2026-03-12 21:27:51.31048+00
22273996,22273794,t,,<insufficient privilege>,0,0,0,0,0,0,29847,1249.126487000003,0.01153,24.969762,0.04185098961369662,0.33580565469261037,29540,89142,399,0,0,0,0,0,0,0,0,452.8073749999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 11:19:49.0909+00,2026-02-13 11:19:49.0909+00
41257543,41254257,t,,<insufficient privilege>,0,0,0,0,0,0,1876,131.29530600000015,0.003156,8.432502,0.06998683688699368,0.25795553245060765,36200,37328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 02:09:20.456864+00,2026-03-16 02:09:20.456864+00
45802638,45800982,t,,<insufficient privilege>,0,0,0,0,0,0,36,0.7051549999999999,0.008888,0.037077,0.019587638888888884,0.005674323998664598,36,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:20:42.323174+00,2026-03-16 07:20:42.323174+00
